Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,mean_score,mean_class,majority_vote_score,median_score,next_return
-0.012330989538966417,-0.004895436710296882,-0.0029514854640017604,0.0032068567640381232,-0.0041813825106322014,-0.0014816186845917746,-0.02794957263841903,-0.016539287170373007,0.006468526343177916,0.014909931170018483,0.0769230769230769,0,0.0,0.0,-0.0009661483711725597
-0.0009661483711725597,-0.012330989538966417,-0.004895436710296882,-0.0029514854640017604,0.0032068567640381232,-0.0041813825106322014,-0.0014816186845917746,-0.02794957263841903,-0.016539287170373007,0.006468526343177916,0.0526315789473684,0,0.0,0.0,0.002907128602547887
0.002907128602547887,-0.0009661483711725597,-0.012330989538966417,-0.004895436710296882,-0.0029514854640017604,0.0032068567640381232,-0.0041813825106322014,-0.0014816186845917746,-0.02794957263841903,-0.016539287170373007,0.0,0,0.0,0.0,0.000969553096297693
0.000969553096297693,0.002907128602547887,-0.0009661483711725597,-0.012330989538966417,-0.004895436710296882,-0.0029514854640017604,0.0032068567640381232,-0.0041813825106322014,-0.0014816186845917746,-0.02794957263841903,-0.1666666666666666,0,0.0,0.0,0.0017002908960428837
0.0017002908960428837,0.000969553096297693,0.002907128602547887,-0.0009661483711725597,-0.012330989538966417,-0.004895436710296882,-0.0029514854640017604,0.0032068567640381232,-0.0041813825106322014,-0.0014816186845917746,-0.2857142857142857,0,0.0,0.0,0.005127198774154045
0.005127198774154045,0.0017002908960428837,0.000969553096297693,0.002907128602547887,-0.0009661483711725597,-0.012330989538966417,-0.004895436710296882,-0.0029514854640017604,0.0032068567640381232,-0.0041813825106322014,-0.0434782608695652,0,0.0,0.0,0.0041676230147171
0.0041676230147171,0.005127198774154045,0.0017002908960428837,0.000969553096297693,0.002907128602547887,-0.0009661483711725597,-0.012330989538966417,-0.004895436710296882,-0.0029514854640017604,0.0032068567640381232,-0.217391304347826,0,0.0,0.0,0.005174510251334727
0.005174510251334727,0.0041676230147171,0.005127198774154045,0.0017002908960428837,0.000969553096297693,0.002907128602547887,-0.0009661483711725597,-0.012330989538966417,-0.004895436710296882,-0.0029514854640017604,0.0,0,0.0,0.0,0.008198807444590353
0.008198807444590353,0.005174510251334727,0.0041676230147171,0.005127198774154045,0.0017002908960428837,0.000969553096297693,0.002907128602547887,-0.0009661483711725597,-0.012330989538966417,-0.004895436710296882,0.0,0,0.0,0.0,-0.0007447590613890864
-0.0007447590613890864,0.008198807444590353,0.005174510251334727,0.0041676230147171,0.005127198774154045,0.0017002908960428837,0.000969553096297693,0.002907128602547887,-0.0009661483711725597,-0.012330989538966417,-0.0555555555555555,0,0.0,0.0,0.0
